,sequence_id,mds_3d,mds_3d_x,mds_3d_y,mds_3d_z
616,PT0083-C.g424,"[849.6003017023036, -629.8813184637194, 61.76116590915703]",849.6003017023036,-629.8813184637194,61.76116590915703
617,PT0085-C.g926,"[-1224.8575610538637, -39.775793184681646, 343.87712526609545]",-1224.8575610538637,-39.775793184681646,343.87712526609545
618,PT0086-C.g180,"[-451.8261935422062, 466.16684258984947, -181.74720397997348]",-451.8261935422062,466.16684258984947,-181.74720397997348
619,PT0097-C.g763,"[-1541.137867922077, 25.705561604832383, -46.33640305028324]",-1541.137867922077,25.705561604832383,-46.33640305028324
620,PT0098-C.g683,"[30.659840734859458, 1062.754721483885, -904.6365061961329]",30.659840734859458,1062.754721483885,-904.6365061961329
621,PT0101-C.g613,"[-1757.4023519833188, -39.66757928609672, -1008.2440421684807]",-1757.4023519833188,-39.66757928609672,-1008.2440421684807
622,PT0113-C.g2036,"[-457.3984373384291, -1111.6739373652547, -114.81913523957114]",-457.3984373384291,-1111.6739373652547,-114.81913523957114
623,PT0117-C.g1149,"[-927.1844929457277, -223.6011920766422, -1108.8334473929158]",-927.1844929457277,-223.6011920766422,-1108.8334473929158
624,PT0121-C.g736,"[-970.0372421141614, -509.57337738027366, 510.59256558937597]",-970.0372421141614,-509.57337738027366,510.59256558937597
625,PT0123-C.g2274,"[-403.7708086720738, 388.20410334889175, -1243.4777132504698]",-403.7708086720738,388.20410334889175,-1243.4777132504698
626,PT0129-C.g234,"[921.9336063703935, 211.89424678436825, 486.1113474431312]",921.9336063703935,211.89424678436825,486.1113474431312
627,PT0130-C.g226,"[189.09529192012317, -955.6258715233478, -468.2632981562583]",189.09529192012317,-955.6258715233478,-468.2632981562583
628,PT0131-C.g79,"[-899.6475229250368, -794.4677017810269, 25.552598872525078]",-899.6475229250368,-794.4677017810269,25.552598872525078
629,PT0133-C.g41,"[626.3639614129797, 1539.1385683572462, 635.1191931712285]",626.3639614129797,1539.1385683572462,635.1191931712285
630,PT0134-C.g597,"[641.6150706719017, -946.8245119704867, 843.8277221188114]",641.6150706719017,-946.8245119704867,843.8277221188114
631,PT0142-C.g331,"[-199.1546336919602, 497.7607196648526, 704.0201844817981]",-199.1546336919602,497.7607196648526,704.0201844817981
632,PT0146-C.g125,"[574.6558432216437, 235.43180860243277, 1172.0361714546536]",574.6558432216437,235.43180860243277,1172.0361714546536
633,PT0146-C.g609,"[733.7701052602931, 961.744662459354, -911.9737405298223]",733.7701052602931,961.744662459354,-911.9737405298223
634,PT0147-C.g182,"[-896.666803551981, 36.09071044408258, 688.4955562874791]",-896.666803551981,36.09071044408258,688.4955562874791
635,PT0149-C.g770,"[-187.9272993022607, 878.0073211646071, 76.87939261760289]",-187.9272993022607,878.0073211646071,76.87939261760289
636,PT0157-C.g147,"[-926.315571233141, 3.4632687842506034, 932.7225006887884]",-926.315571233141,3.4632687842506034,932.7225006887884
637,PT0160-C.g2109,"[222.11401597152346, 958.0450927244979, -411.8503097289008]",222.11401597152346,958.0450927244979,-411.8503097289008
638,PT0166-C.g150,"[-764.2590952743266, -511.01794632597324, -765.2627638576051]",-764.2590952743266,-511.01794632597324,-765.2627638576051
639,PT0170-C.g149,"[-503.3169454397284, -683.5505027991207, -304.05381464211354]",-503.3169454397284,-683.5505027991207,-304.05381464211354
640,PT0174-C.g3760,"[-490.3171325869672, -409.0284842496347, 704.693930433495]",-490.3171325869672,-409.0284842496347,704.693930433495
641,PT0174-C.g3883,"[-127.82975029447958, -910.3224347844493, -532.4147064878091]",-127.82975029447958,-910.3224347844493,-532.4147064878091
642,PT0175-C.g1702,"[951.7863767818162, 1460.060218897728, 389.88680905653285]",951.7863767818162,1460.060218897728,389.88680905653285
643,PT0176-C.g1396,"[304.0468062131909, 889.55792303686, 469.43181284769537]",304.0468062131909,889.55792303686,469.43181284769537
644,PT0183-C.g2106,"[1169.0854294588041, 23.026998850439295, 614.1519116626431]",1169.0854294588041,23.026998850439295,614.1519116626431
645,PT0189-Cx.g295,"[362.43064827898627, -428.76755303571974, 1298.7609857361717]",362.43064827898627,-428.76755303571974,1298.7609857361717
646,PT0194-Cx.g1497,"[275.6083781362427, -841.7120850543542, 909.7628179816254]",275.6083781362427,-841.7120850543542,909.7628179816254
647,PT0198-C.g174,"[-1365.8618736798448, 576.864130863819, 350.33810282873714]",-1365.8618736798448,576.864130863819,350.33810282873714
648,PT0199-C.g129,"[937.4363487891164, 43.50341973265261, -499.7146534036981]",937.4363487891164,43.50341973265261,-499.7146534036981
649,PT0199-C.g225,"[-660.4903954031256, -922.1338664587992, -661.4633321822255]",-660.4903954031256,-922.1338664587992,-661.4633321822255
650,PT0200-Cx.g280,"[683.8398197829183, -284.23022027261516, 1256.6384245256356]",683.8398197829183,-284.23022027261516,1256.6384245256356
651,PT0202-Cx.g1687,"[445.7401294660836, -912.1713690826912, 1137.058004327696]",445.7401294660836,-912.1713690826912,1137.058004327696
652,PT0202-Cx.g234,"[-281.2231580015295, 212.8190587702572, 1162.855451450534]",-281.2231580015295,212.8190587702572,1162.855451450534
653,PT0205-C.g2134,"[459.13223453588535, -1024.625934117796, 729.7563463006153]",459.13223453588535,-1024.625934117796,729.7563463006153
654,PT0207-C.g451,"[711.8468481790361, 391.42671166342296, 671.2299474918486]",711.8468481790361,391.42671166342296,671.2299474918486
655,PT0207-C.g702,"[-350.9469908871191, -780.5705343537411, 688.2403683667311]",-350.9469908871191,-780.5705343537411,688.2403683667311
656,PT0208-C.g2741,"[-707.2784863372818, 750.9980064777593, -1158.782681821092]",-707.2784863372818,750.9980064777593,-1158.782681821092
657,PT0211-C.g4454,"[736.6973683609032, -880.1196645929225, 375.93120997668393]",736.6973683609032,-880.1196645929225,375.93120997668393
658,PT0216-C.g59,"[301.83621337183, -74.64022469289588, 628.7327716606118]",301.83621337183,-74.64022469289588,628.7327716606118
659,PT0218-Cx.g623,"[-423.90816116666946, -517.2894383072993, 1239.271215855842]",-423.90816116666946,-517.2894383072993,1239.271215855842
660,PT0220-C.g58,"[364.7305740010254, -780.1152760928296, -540.7786743330996]",364.7305740010254,-780.1152760928296,-540.7786743330996
661,PT0222-C.g187,"[-283.66795993706586, 237.2064314180356, 927.6628517842156]",-283.66795993706586,237.2064314180356,927.6628517842156
662,PT0222-C.g363,"[983.7298967802683, -847.3256539251302, 426.28165219890803]",983.7298967802683,-847.3256539251302,426.28165219890803
663,PT0222-C.g59,"[-274.825682402996, -781.0562723856643, -582.9809149874694]",-274.825682402996,-781.0562723856643,-582.9809149874694
664,PT0225-C.g483,"[-3.698652711833295, -771.9802178393744, 923.2816709988994]",-3.698652711833295,-771.9802178393744,923.2816709988994
665,PT0225-C.g52,"[175.8354683243443, -957.0665615191739, -473.8651310352293]",175.8354683243443,-957.0665615191739,-473.8651310352293
666,PT0227-C.g1387,"[-801.7589001851578, 587.3949928628004, 216.50466390469595]",-801.7589001851578,587.3949928628004,216.50466390469595
667,PT0230-Cx.g789,"[-559.0234208097719, 831.170183952877, 323.9867611101383]",-559.0234208097719,831.170183952877,323.9867611101383
668,PT0239-Cx.g394,"[252.83817402840847, -27.26748349012469, 581.6027214532783]",252.83817402840847,-27.26748349012469,581.6027214532783
669,PT0240-C.g165,"[-861.6031302716102, -681.475941546965, 17.136347157484416]",-861.6031302716102,-681.475941546965,17.136347157484416
670,PT0249-Cx.g1420,"[-24.528222933709973, -847.8532274909242, 954.0251770118424]",-24.528222933709973,-847.8532274909242,954.0251770118424
671,PT0256-C.g24,"[-1075.772106586722, -794.8094049419275, 576.7990371875143]",-1075.772106586722,-794.8094049419275,576.7990371875143
672,PT0261-Cx.g893,"[400.3361741235205, 895.9219720796832, 266.44993894998817]",400.3361741235205,895.9219720796832,266.44993894998817
673,PT0262-C.g683,"[163.13747467029418, -42.52000156221711, -1473.6698093445914]",163.13747467029418,-42.52000156221711,-1473.6698093445914
674,PT0263-C.g569,"[-922.950243637366, -547.968932935265, 984.9115526739669]",-922.950243637366,-547.968932935265,984.9115526739669
675,PT0266-C.g2365,"[-56.70531599068663, -1022.788170049201, -898.5498837078353]",-56.70531599068663,-1022.788170049201,-898.5498837078353
676,PT0269-C.g169,"[-645.4153716382198, -1014.5425063111816, 12.563324504284154]",-645.4153716382198,-1014.5425063111816,12.563324504284154
677,PT0270-C.g41,"[1386.7176569635758, 1113.7426743833655, 207.78765938195411]",1386.7176569635758,1113.7426743833655,207.78765938195411
678,PT0279-Cx.g524,"[323.0884288977259, -850.1465518399763, 958.4827389981049]",323.0884288977259,-850.1465518399763,958.4827389981049
679,PT0279-Cx.g581,"[-38.03557543196602, -756.9094732740638, 1123.520604642486]",-38.03557543196602,-756.9094732740638,1123.520604642486
680,PT0280-C.g7286,"[407.51886832336584, -992.1635805102528, -101.12713307717227]",407.51886832336584,-992.1635805102528,-101.12713307717227
681,PT0283-C.g214,"[1732.2048554315284, 354.3591355442931, -259.76970126247414]",1732.2048554315284,354.3591355442931,-259.76970126247414
682,PT0298-Cx.g10719,"[1308.3631529307552, -1148.2330777642833, -501.88470337158356]",1308.3631529307552,-1148.2330777642833,-501.88470337158356
683,PT0299-Cx.g7535,"[-567.4308515487729, 996.2448273213889, -897.1120380181023]",-567.4308515487729,996.2448273213889,-897.1120380181023
684,PT0301-Cx.g2783,"[1039.9705079423168, -666.8259289885191, 631.2595326075174]",1039.9705079423168,-666.8259289885191,631.2595326075174
685,PV0017-C.g129,"[637.2048738867011, -334.0569013106068, -783.1885321076119]",637.2048738867011,-334.0569013106068,-783.1885321076119
686,PV0020-C.g4,"[66.79903922787052, 108.36846111044935, -879.7407235828874]",66.79903922787052,108.36846111044935,-879.7407235828874
687,PV0020-C.g7,"[538.1089992270073, 56.09345259128397, -489.3055511776881]",538.1089992270073,56.09345259128397,-489.3055511776881
688,PV0030-C.g654,"[-1164.2517564581397, -133.72739663308624, 45.90601142102254]",-1164.2517564581397,-133.72739663308624,45.90601142102254
689,PV0031-C.g44,"[916.3463902944322, -214.08825496868735, 807.9778261018054]",916.3463902944322,-214.08825496868735,807.9778261018054
690,PV0041-C.g27,"[-524.4719554736698, 222.19350837519002, -454.48001291608944]",-524.4719554736698,222.19350837519002,-454.48001291608944
691,PV0041-C.g37,"[599.7192784789039, 210.8530587029491, -394.79181201171895]",599.7192784789039,210.8530587029491,-394.79181201171895
692,PV0081-C.g7,"[695.0062996444032, -239.16305724349345, -1416.7921435334063]",695.0062996444032,-239.16305724349345,-1416.7921435334063
693,PV0082-C.g36,"[-454.9821255021486, -1017.0534309471617, 835.2186067702742]",-454.9821255021486,-1017.0534309471617,835.2186067702742
694,PV0082-C.g44,"[753.1824689777566, -112.56421889651594, 872.5045257552546]",753.1824689777566,-112.56421889651594,872.5045257552546
695,PV0084-C.g29,"[30.238484074914833, -533.4357360498899, -791.3791774532424]",30.238484074914833,-533.4357360498899,-791.3791774532424
696,PV0094-C.g6,"[-682.200537598244, 282.57293376705985, 168.57956817546864]",-682.200537598244,282.57293376705985,168.57956817546864
697,PV0098-C.g38,"[255.0787542960986, -884.869799420675, 801.4095362339716]",255.0787542960986,-884.869799420675,801.4095362339716
698,PV0109-C.g128,"[442.77556292769185, -1036.092988439687, 651.4228401211573]",442.77556292769185,-1036.092988439687,651.4228401211573
699,PV0112-C.g11,"[-118.37554687324509, -1012.1202725192528, 534.7563403246245]",-118.37554687324509,-1012.1202725192528,534.7563403246245
700,PV0127-C.g13,"[1132.3584607217472, 372.57758481820525, -1006.364919118568]",1132.3584607217472,372.57758481820525,-1006.364919118568
701,PV0133-C.g18,"[906.5861649160267, -20.254174092380346, 814.5745945093923]",906.5861649160267,-20.254174092380346,814.5745945093923
702,PV0138-C.g18,"[260.1581379881938, -994.7735520499816, 710.765277836048]",260.1581379881938,-994.7735520499816,710.765277836048
703,PV0139-C.g36,"[-877.8619906111554, -15.737631752062395, -307.8323678374607]",-877.8619906111554,-15.737631752062395,-307.8323678374607
704,PV0139-C.g38,"[239.71793787285938, 498.34861086839913, -331.4670336234577]",239.71793787285938,498.34861086839913,-331.4670336234577
705,PV0197-C.g18,"[236.27971060503705, -1190.5049372835722, 493.8392249436678]",236.27971060503705,-1190.5049372835722,493.8392249436678
706,PV0202-C.g24,"[-757.040039671807, -457.4851245088685, -464.95691811682417]",-757.040039671807,-457.4851245088685,-464.95691811682417
707,PV0225-C.g48,"[167.45275263810763, -480.72484891427234, 1231.5742540481472]",167.45275263810763,-480.72484891427234,1231.5742540481472
708,PV0229-C.g10,"[-1260.0479753903342, 152.74189143429786, -942.7124474893218]",-1260.0479753903342,152.74189143429786,-942.7124474893218
709,PV0231-C.g23,"[-265.23024717073946, -1064.7879725642595, -255.877582456533]",-265.23024717073946,-1064.7879725642595,-255.877582456533
710,PV0233-C.g11,"[936.5026930242456, 1541.386806487154, 656.6652327922503]",936.5026930242456,1541.386806487154,656.6652327922503
711,PV0252-C.g842,"[-1238.628817371646, 1053.4582001433728, -2083.1800685229805]",-1238.628817371646,1053.4582001433728,-2083.1800685229805
712,PV0254-C.g48,"[-48.644052989793224, -797.985757377946, -645.0893258152978]",-48.644052989793224,-797.985757377946,-645.0893258152978
713,PV0256-C.g9,"[-691.1536680771146, 191.23963507265762, 311.3080704559096]",-691.1536680771146,191.23963507265762,311.3080704559096
714,PV0263-C.g467,"[-3.6016572818639494, -137.6391675189079, -495.5310098315833]",-3.6016572818639494,-137.6391675189079,-495.5310098315833
715,PV0273-C.g4,"[268.89216879642635, 36.70689746676244, -761.467349899117]",268.89216879642635,36.70689746676244,-761.467349899117
716,PV0281-C.g106,"[-397.1931707334784, 426.79747354101016, -261.6790599170853]",-397.1931707334784,426.79747354101016,-261.6790599170853
717,PV0282-C.g36,"[-500.0106356281725, 1053.232933262729, 925.387998396827]",-500.0106356281725,1053.232933262729,925.387998396827
718,PV0282-C.g470,"[-436.59876366398754, -982.1755812399979, -379.81952666319154]",-436.59876366398754,-982.1755812399979,-379.81952666319154
719,PV0284-C.g5,"[76.6578357332408, 744.0192468239967, -27.04739585511422]",76.6578357332408,744.0192468239967,-27.04739585511422
720,PV0291-C.g686,"[-449.36255475757264, 1039.6444845184524, 641.2028040832283]",-449.36255475757264,1039.6444845184524,641.2028040832283
721,PV0293-C.g15,"[-110.83635525528241, -686.946043964057, 612.8911868149559]",-110.83635525528241,-686.946043964057,612.8911868149559
722,PV0294-C.g492,"[-14.277941250738692, -790.6158759050386, 496.0169317722115]",-14.277941250738692,-790.6158759050386,496.0169317722115
723,PV0301-C.g55,"[-347.56047921019695, -980.058684904391, 527.6933171469024]",-347.56047921019695,-980.058684904391,527.6933171469024
724,PV0304-C.g406,"[13.662400876023401, -1103.378527164257, 315.2443556986319]",13.662400876023401,-1103.378527164257,315.2443556986319
725,PV0305-C.g202,"[-333.9149717287005, -786.576859405486, 587.9034076668371]",-333.9149717287005,-786.576859405486,587.9034076668371
726,PV0306-C.g30,"[-700.6449058122412, -600.9765449887708, -469.11210860765436]",-700.6449058122412,-600.9765449887708,-469.11210860765436
727,PV0309-C.g66,"[-928.0852682801469, 0.9956930734553102, 0.1247193103815338]",-928.0852682801469,0.9956930734553102,0.1247193103815338
728,PV0321-C.g44,"[-819.6450781435046, 1343.0868973617257, 95.58718286951694]",-819.6450781435046,1343.0868973617257,95.58718286951694
729,PV0330-C.g46,"[86.49970909279621, 850.3616094177593, -1298.9881494807564]",86.49970909279621,850.3616094177593,-1298.9881494807564
730,PV0340-C.g585,"[-1223.1079774709274, -183.10504687223494, -1203.3014626140584]",-1223.1079774709274,-183.10504687223494,-1203.3014626140584
731,PV0340-C.g781,"[-1022.2794822164009, 798.6855197746614, 216.22717775994275]",-1022.2794822164009,798.6855197746614,216.22717775994275
732,QC0166-C.g359,"[106.5306075907165, -425.12259701549067, 1305.995116898714]",106.5306075907165,-425.12259701549067,1305.995116898714
733,QC0167-C.g499,"[-313.03025397008065, -924.3039224720648, 634.5326579867088]",-313.03025397008065,-924.3039224720648,634.5326579867088
734,QC0167-C.g940,"[-1408.532621900194, 1194.9126084735724, 561.4911091726884]",-1408.532621900194,1194.9126084735724,561.4911091726884
735,QC0169-C.g632,"[92.88569571339072, 199.21280523480095, -1437.8058995893052]",92.88569571339072,199.21280523480095,-1437.8058995893052
736,QC0171-C.g249,"[20.761781364864596, 52.740062531010025, 949.4059482674138]",20.761781364864596,52.740062531010025,949.4059482674138
737,QC0172-C.g327,"[-19.405254165902424, -1240.2471306197249, 300.71696300197556]",-19.405254165902424,-1240.2471306197249,300.71696300197556
738,QC0178-C.g102,"[-458.03600653728574, -442.85285546523346, -378.4090037931507]",-458.03600653728574,-442.85285546523346,-378.4090037931507
739,QC0181-Cx.g381,"[201.04142063785773, 528.3861128503377, -268.85571305544636]",201.04142063785773,528.3861128503377,-268.85571305544636
740,QC0183-C.g339,"[892.645386239254, -908.5967412731308, 521.7710422815994]",892.645386239254,-908.5967412731308,521.7710422815994
741,QC0184-C.g108,"[375.8550463675344, -152.7036998589632, -789.4220362518791]",375.8550463675344,-152.7036998589632,-789.4220362518791
742,QC0185-C.g58,"[-748.8062927833688, 132.7118935700789, -483.91802794773133]",-748.8062927833688,132.7118935700789,-483.91802794773133
743,QC0189-C.g294,"[-344.54580427200284, -19.708985057767247, -607.8316251314737]",-344.54580427200284,-19.708985057767247,-607.8316251314737
744,QC0205-C.g552,"[295.14811849093917, -805.9361219823683, 774.7278412667845]",295.14811849093917,-805.9361219823683,774.7278412667845
745,QC0206-C.g664,"[-1186.2314936829841, 1349.5771503513772, -696.4100714833558]",-1186.2314936829841,1349.5771503513772,-696.4100714833558
746,QC0213-C.g196,"[-212.56923907036293, -729.2294481699499, 990.7327372040853]",-212.56923907036293,-729.2294481699499,990.7327372040853
747,QC0213-C.g82,"[-957.9687778817134, -283.4348095374358, 399.117628038277]",-957.9687778817134,-283.4348095374358,399.117628038277
748,QC0219-C.g234,"[85.79679387958377, -841.3510150944452, 804.6781179627134]",85.79679387958377,-841.3510150944452,804.6781179627134
749,QC0220-C.g512,"[500.8884276675414, -250.99636794320944, 1202.2657948726455]",500.8884276675414,-250.99636794320944,1202.2657948726455
750,QC0220-C.g75,"[-820.7027985489117, -512.259457742737, 178.41769202385555]",-820.7027985489117,-512.259457742737,178.41769202385555
751,QC0222-C.g527,"[482.6186459719228, -326.5958400740493, 1187.5492499814936]",482.6186459719228,-326.5958400740493,1187.5492499814936
752,QC0223-C.g69,"[-675.8536491066344, -796.8489799870935, 405.8841232618779]",-675.8536491066344,-796.8489799870935,405.8841232618779
753,QC0227-C.g617,"[1105.5829690506678, 563.4504920425974, -208.2640903778227]",1105.5829690506678,563.4504920425974,-208.2640903778227
754,QC0231-C.g3513,"[519.1298359409487, -651.4107926540886, 933.5849624969794]",519.1298359409487,-651.4107926540886,933.5849624969794
755,QC0235-C.g70,"[-337.4603946769156, -98.01527775009166, -434.97140672660413]",-337.4603946769156,-98.01527775009166,-434.97140672660413
756,QC0239-C.g209,"[1077.285628503744, 586.2749704061348, -254.79542660379693]",1077.285628503744,586.2749704061348,-254.79542660379693
757,QE0397-C.g624,"[-565.653537269614, -558.3563815762674, -150.6204641844509]",-565.653537269614,-558.3563815762674,-150.6204641844509
758,QE0402-C.g1121,"[-1320.2358314756136, 728.6251785751582, -414.222958455719]",-1320.2358314756136,728.6251785751582,-414.222958455719
759,QE0404-C.g58,"[-16.457831970182554, -877.9231050472989, -544.8693071272231]",-16.457831970182554,-877.9231050472989,-544.8693071272231
760,QE0410-C.g212,"[476.96847086633005, -160.27325130158366, 1239.1798770135954]",476.96847086633005,-160.27325130158366,1239.1798770135954
761,QE0414-C.g114,"[-344.67459409435753, -533.5334943411768, -501.49392303840256]",-344.67459409435753,-533.5334943411768,-501.49392303840256
762,QE0414-C.g163,"[-214.15847158593098, 987.5891622338967, 268.7111563655389]",-214.15847158593098,987.5891622338967,268.7111563655389
763,QE0415-C.g123,"[-709.6661666223567, 424.49658774574226, 845.3894792712687]",-709.6661666223567,424.49658774574226,845.3894792712687
764,QE0418-C.g672,"[-353.7042812716426, -218.28210978653533, -98.32161688725886]",-353.7042812716426,-218.28210978653533,-98.32161688725886
765,QE0423-C.g87,"[808.1591253314836, 417.25515587514036, 709.63659560762]",808.1591253314836,417.25515587514036,709.63659560762
766,QE0423-C.g887,"[-232.70514637419942, -325.94353204759267, -625.0294995884312]",-232.70514637419942,-325.94353204759267,-625.0294995884312
767,QE0425-C.g272,"[530.145080647087, 173.52243579200174, 1072.3238696870078]",530.145080647087,173.52243579200174,1072.3238696870078
768,QE0425-C.g531,"[675.4181121021292, -207.54403996677388, -1429.7044553790395]",675.4181121021292,-207.54403996677388,-1429.7044553790395
769,QE0427-C.g75,"[-77.97980019839953, -766.3367992491429, -637.4025041198214]",-77.97980019839953,-766.3367992491429,-637.4025041198214
770,QE0427-C.g932,"[342.8074849486061, 1134.4366461481443, 133.96741698766746]",342.8074849486061,1134.4366461481443,133.96741698766746
771,QE0428-C.g67,"[-941.5325944538997, 165.83591242671372, 397.785299273138]",-941.5325944538997,165.83591242671372,397.785299273138
772,QE0428-C.g884,"[-800.9620838791276, 869.133424010381, 192.98865743754394]",-800.9620838791276,869.133424010381,192.98865743754394
773,QE0429-C.g29,"[-388.5714460947994, 404.2891706789213, 87.79746104953814]",-388.5714460947994,404.2891706789213,87.79746104953814
774,QE0429-C.g911,"[-950.4624151093661, -74.60073918081434, 431.59286658536905]",-950.4624151093661,-74.60073918081434,431.59286658536905
775,QE0432-C.g111,"[1028.5388012164824, 189.85100413516892, 452.0322991773477]",1028.5388012164824,189.85100413516892,452.0322991773477
776,QE0432-C.g56,"[-792.3373001995064, -442.7748535755818, -437.35204209806477]",-792.3373001995064,-442.7748535755818,-437.35204209806477
777,QE0433-C.g123,"[-433.0570357003252, -729.6796411994945, -660.0575819972306]",-433.0570357003252,-729.6796411994945,-660.0575819972306
778,QE0436-C.g256,"[-251.70950950664025, -439.49275033694346, -593.1608774960242]",-251.70950950664025,-439.49275033694346,-593.1608774960242
779,QE0436-C.g288,"[1069.9780784176126, 102.39687416813031, 376.63820746054716]",1069.9780784176126,102.39687416813031,376.63820746054716
780,QE0441-C.g164,"[-1156.9893132894945, 1071.4956504255151, 111.31441153828503]",-1156.9893132894945,1071.4956504255151,111.31441153828503
781,QE0441-C.g553,"[467.90568570713526, 177.72851941933735, 1103.1031004308895]",467.90568570713526,177.72851941933735,1103.1031004308895
782,QE0443-C.g81,"[164.2699436489966, -788.4306038975838, -691.4384471041928]",164.2699436489966,-788.4306038975838,-691.4384471041928
783,QE0449-C.g163,"[248.06626446135618, -752.3404324984717, 999.1134226717593]",248.06626446135618,-752.3404324984717,999.1134226717593
784,QE0455-C.g146,"[-389.2277769060594, 302.28800444392175, -247.7127244080889]",-389.2277769060594,302.28800444392175,-247.7127244080889
785,QE0456-C.g109,"[-1044.1812114817906, 185.6633247165896, 367.51594140211336]",-1044.1812114817906,185.6633247165896,367.51594140211336
786,QE0456-C.g189,"[806.5722600178954, 418.73843370775523, 710.3618748203365]",806.5722600178954,418.73843370775523,710.3618748203365
787,QE0460-C.g155,"[-285.33999505593766, -451.2496610192884, -581.907299946243]",-285.33999505593766,-451.2496610192884,-581.907299946243
788,QE0460-C.g85,"[930.1699438916636, 327.07765716967396, 591.2113090284518]",930.1699438916636,327.07765716967396,591.2113090284518
789,QE0463-C.g183,"[-278.6635424753582, -356.2678168010574, -600.9469267524388]",-278.6635424753582,-356.2678168010574,-600.9469267524388
790,QE0463-C.g235,"[1081.3591536592257, 74.55478941677929, 354.51249789562536]",1081.3591536592257,74.55478941677929,354.51249789562536
791,QE0470-C.g134,"[638.3902398998516, 512.3824436360079, -477.9515793504901]",638.3902398998516,512.3824436360079,-477.9515793504901
792,QE0470-C.g54,"[-98.23193205454122, -185.5772139487389, -397.02959647666654]",-98.23193205454122,-185.5772139487389,-397.02959647666654
793,QE0471-C.g497,"[681.9784257584479, -238.3521679381928, 1113.8935569745227]",681.9784257584479,-238.3521679381928,1113.8935569745227
794,QE0473-C.g12236,"[899.0964983260031, -480.70157360468636, -1238.6760905778385]",899.0964983260031,-480.70157360468636,-1238.6760905778385
795,QE0474-C.g335,"[-740.6527955544884, 1272.4268582962422, 133.399631518557]",-740.6527955544884,1272.4268582962422,133.399631518557
796,QE0475-C.g240,"[23.13336701045364, 970.6282795706975, -103.16677265353836]",23.13336701045364,970.6282795706975,-103.16677265353836
797,QE0476-C.g193,"[221.1304951367903, 506.2217867961906, -299.78069028963955]",221.1304951367903,506.2217867961906,-299.78069028963955
798,QE0479-C.g182,"[167.8450681889636, 955.9909272369182, 935.8876491057301]",167.8450681889636,955.9909272369182,935.8876491057301
799,QE0479-C.g57,"[-551.8493136892143, 555.3456048857112, 989.8656494253919]",-551.8493136892143,555.3456048857112,989.8656494253919
800,QE0481-C.g971,"[601.594142800505, 897.4216564665559, 202.38083532968747]",601.594142800505,897.4216564665559,202.38083532968747
801,QG0013-C.g830,"[-976.5120374163554, 856.4658353529657, -802.1501877984437]",-976.5120374163554,856.4658353529657,-802.1501877984437
802,QG0017-C.g759,"[597.9137065342146, -790.4520275183572, -985.4547993749417]",597.9137065342146,-790.4520275183572,-985.4547993749417
803,QG0018-C.g1219,"[-625.7325671818813, 1387.6252813736562, -408.9115677659649]",-625.7325671818813,1387.6252813736562,-408.9115677659649
804,QG0028-C.g220,"[-367.18931483541434, -277.25661808646424, 729.0576919559143]",-367.18931483541434,-277.25661808646424,729.0576919559143
805,QG0029-C.g4442,"[1241.0060388086754, 1721.423631538366, 608.3513450737616]",1241.0060388086754,1721.423631538366,608.3513450737616
806,QG0031-C.g766,"[-1617.4893050618277, 1203.7907262778663, 77.44647196904212]",-1617.4893050618277,1203.7907262778663,77.44647196904212
807,QG0031-C.g85,"[-726.9253573609288, -235.8855274008808, -472.46374103297177]",-726.9253573609288,-235.8855274008808,-472.46374103297177
808,QG0035-C.g561,"[-939.5470911015905, -376.00767330265154, -245.9510924619214]",-939.5470911015905,-376.00767330265154,-245.9510924619214
809,QG0036-C.g296,"[1173.496035282246, -119.90565282064621, -396.608159338772]",1173.496035282246,-119.90565282064621,-396.608159338772
810,QG0038-C.g217,"[13.458151065174132, 1277.5063599994944, -863.1564376140527]",13.458151065174132,1277.5063599994944,-863.1564376140527
811,QG0038-C.g264,"[-901.2283518614507, -700.0843312640213, 651.672595040854]",-901.2283518614507,-700.0843312640213,651.672595040854
812,QG0039-C.g3888,"[-319.21644194254554, 556.2650871893931, -1315.6708238118986]",-319.21644194254554,556.2650871893931,-1315.6708238118986
813,QG0043-C.g3800,"[-1626.431253654068, 421.44963855953625, -8.227483119272405]",-1626.431253654068,421.44963855953625,-8.227483119272405
814,QG0043-C.g4026,"[502.00864292203033, 559.389960833417, 972.5905496255508]",502.00864292203033,559.389960833417,972.5905496255508
815,QG0047-C.g329,"[-309.1117884550079, 110.80807693860112, -703.0554273267918]",-309.1117884550079,110.80807693860112,-703.0554273267918
816,QG0050-C.g4474,"[-267.58365248750704, 422.1445317413211, 945.5919059178744]",-267.58365248750704,422.1445317413211,945.5919059178744
817,QG0052-C.g992,"[-1301.4091229128799, -797.9125324322115, -316.3587011906126]",-1301.4091229128799,-797.9125324322115,-316.3587011906126
818,QG0054-C.g883,"[-910.495145836853, -1162.073194232957, 69.07178730316829]",-910.495145836853,-1162.073194232957,69.07178730316829
819,QG0056-C.g70,"[616.9817729363101, 925.5594684568654, 364.1416565738783]",616.9817729363101,925.5594684568654,364.1416565738783
820,QG0056-C.g731,"[-123.22988091195646, 1138.0248741131695, -843.3147881233273]",-123.22988091195646,1138.0248741131695,-843.3147881233273
821,QG0062-C.g4932,"[1757.2343050182947, 503.7394954448396, -76.30975102222334]",1757.2343050182947,503.7394954448396,-76.30975102222334
